2.460000000E0	8.594858405E-1	1.354038943E-1	8.700862742E-1	6.903874376E-1	2.869946889E0
2.470000000E0	8.528339520E-1	1.331221716E-1	8.631612029E-1	7.138184184E-1	2.253083678E0
2.480000000E0	8.459579004E-1	1.308421478E-1	8.560166102E-1	7.341250438E-1	2.030472989E0
2.490000000E0	8.390057930E-1	1.281868042E-1	8.487417614E-1	7.502107954E-1	2.921578067E0
2.500000000E0	8.319104241E-1	1.255700606E-1	8.413339371E-1	7.872621932E-1	2.446975175E0
2.510000000E0	8.242337520E-1	1.227370787E-1	8.333220676E-1	8.078753840E-1	1.710621980E0
2.520000000E0	8.167293806E-1	1.200382459E-1	8.255035200E-1	8.119641498E-1	1.563012755E0
2.530000000E0	8.089764211E-1	1.171757688E-1	8.174185040E-1	8.409743372E-1	3.195265419E0
2.540000000E0	8.008770416E-1	1.144169930E-1	8.090088282E-1	8.740685005E-1	6.200533663E0
2.550000000E0	7.924384097E-1	1.115107467E-1	8.002457621E-1	8.848976506E-1	6.242748236E0
2.560000000E0	7.836170001E-1	1.105043845E-1	7.913702179E-1	9.757860187E-1	1.061888873E1
2.570000000E0	7.735264065E-1	1.066941631E-1	7.808500151E-1	1.003550552E0	8.851210146E0
2.580000000E0	7.656925478E-1	1.014733550E-1	7.723871565E-1	9.356284196E-1	4.750235281E0
2.590000000E0	7.568187225E-1	9.826721166E-2	7.631716869E-1	9.444995269E-1	8.236885258E0
2.600000000E0	7.479647172E-1	9.494987692E-2	7.539673052E-1	1.001702004E0	2.961121901E0
2.610000000E0	7.379131017E-1	9.163846646E-2	7.435814375E-1	1.019863061E0	3.856139130E0
2.620000000E0	7.286060348E-1	8.852417239E-2	7.339640884E-1	1.049866406E0	6.304121217E-1
2.630000000E0	7.180812765E-1	8.474016976E-2	7.230640470E-1	1.064869650E0	1.628482877E0
2.640000000E0	7.084197100E-1	8.173511928E-2	7.131192854E-1	1.013400848E0	8.376116482E-1
2.650000000E0	6.987030018E-1	7.880089516E-2	7.031326090E-1	1.075712985E0	2.281042000E0
